time,solar_power_reference_kw
6380,16044.099434744
6381,16043.296175981066
6382,16042.492976785166
6383,16041.689837164336
6384,16040.886757126607
6385,16040.08373668001
6386,16039.28077583258
6387,16038.477874592338
6388,16037.675032967318
6389,16036.872250965544
6390,16036.069528595051
6391,16035.266865863869
6392,16034.46426278001
6393,16033.66171935151
6394,16032.859235586391
6395,16032.056811492685
6396,16031.254447078409
6397,16030.452142351583
6398,16029.64989732024
6399,16028.8477119924
6400,16028.04558637608
6401,16027.243520479302
6402,16026.441514310094
6403,16025.639567876467
6404,16024.837681186447
6405,16024.035854248048
6406,16023.234087069291
6407,16022.432379658192
6408,16021.630732022772
6409,16020.82914417104
6410,16020.027616111023
6411,16019.226147850724
6412,16018.424739398164
6413,16017.62339076136
6414,16016.82210194832
6415,16016.020872967058
6416,16015.219703825587
6417,16014.418594531922
6418,16013.617545094072
6419,16012.81655552004
6420,16012.015625817843
6421,16011.214755995496
6422,16010.413946061
6423,16009.613196022365
6424,16008.812505887594
6425,16008.0118756647
6426,16007.211305361689
6427,16006.410794986556
6428,16005.610344547324
6429,16004.809954051983
6430,16004.009623508551
6431,16003.209352925016
6432,16002.409142309389
6433,16001.60899166967
6434,16000.80890101386
6435,16000.008870349966
6436,15999.208899685978
6437,15998.4089890299
6438,15997.609138389736
6439,15996.809347773478
6440,15996.009617189127
6441,15995.209946644682
6442,15994.410336148136
6443,15993.61078570749
6444,15992.811295330728
6445,15992.01186502586
6446,15991.21249480087
6447,15990.413184663756
6448,15989.613934622508
6449,15988.814744685122
6450,15988.015614859589
6451,15987.2165451539
6452,15986.417535576044
6453,15985.618586134016
6454,15984.8196968358
6455,15984.020867689384
6456,15983.222098702763
6457,15982.42338988392
6458,15981.624741240845
6459,15980.82615278152
6460,15980.027624513936
6461,15979.229156446072
6462,15978.43074858592
6463,15977.632400941458
6464,15976.834113520674
6465,15976.035886331549
6466,15975.23771938206
6467,15974.439612680197
6468,15973.64156623394
6469,15972.843580051263
6470,15972.04565414015
6471,15971.247788508588
6472,15970.449983164544
6473,15969.652238115998
6474,15968.854553370931
6475,15968.05692893732
6476,15967.259364823136
6477,15966.46186103636
6478,15965.664417584963
6479,15964.867034476923
6480,15964.069711720216
6481,15963.272449322812
6482,15962.47524729268
6483,15961.6781056378
6484,15960.881024366132
6485,15960.084003485656
6486,15959.287043004344
6487,15958.490142930155
6488,15957.693303271071
6489,15956.89652403505
6490,15956.099805230066
6491,15955.303146864082
6492,15954.506548945068
6493,15953.710011480984
6494,15952.913534479803
6495,15952.117117949492
6496,15951.320761898003
6497,15950.524466333309
6498,15949.728231263369
6499,15948.932056696143
6500,15948.135942639605
6501,15947.339889101702
6502,15946.5438960904
6503,15945.747963613663
6504,15944.952091679444
6505,15944.1562802957
6506,15943.360529470396
6507,15942.564839211487
6508,15941.769209526932
6509,15940.97364042468
6510,15940.178131912697
6511,15939.382683998929
6512,15938.587296691336
6513,15937.791969997868
6514,15936.996703926485
6515,15936.201498485128
6516,15935.406353681758
6517,15934.611269524328
6518,15933.81624602078
6519,15933.021283179072
6520,15932.22638100715
6521,15931.431539512969
6522,15930.636758704468
6523,15929.8420385896
6524,15929.04737917631
6525,15928.252780472549
6526,15927.45824248626
6527,15926.663765225388
6528,15925.869348697875
6529,15925.074992911672
6530,15924.28069787472
6531,15923.486463594958
6532,15922.692290080337
6533,15921.898177338788
6534,15921.104125378257
6535,15920.310134206686
6536,15919.516203832014
6537,15918.722334262178
6538,15917.92852550512
6539,15917.134777568775
6540,15916.341090461085
6541,15915.547464189984
6542,15914.753898763403
6543,15913.96039418929
6544,15913.16695047557
6545,15912.37356763018
6546,15911.580245661056
6547,15910.786984576129
6548,15909.99378438333
6549,15909.200645090592
6550,15908.407566705851
6551,15907.614549237036
6552,15906.821592692071
6553,15906.028697078891
6554,15905.235862405423
6555,15904.4430886796
6556,15903.650375909345
6557,15902.857724102583
6558,15902.065133267246
6559,15901.272603411258
6560,15900.480134542544
6561,15899.687726669028
6562,15898.895379798636
6563,15898.103093939288
6564,15897.310869098912
6565,15896.518705285423
6566,15895.72660250675
6567,15894.934560770813
6568,15894.142580085523
6569,15893.350660458813
6570,15892.558801898596
6571,15891.767004412788
6572,15890.975268009312
6573,15890.183592696085
6574,15889.39197848102
6575,15888.600425372031
6576,15887.808933377044
6577,15887.017502503966
6578,15886.226132760712
6579,15885.434824155196
6580,15884.643576695336
6581,15883.852390389036
6582,15883.061265244212
6583,15882.270201268777
6584,15881.47919847064
6585,15880.68825685771
6586,15879.897376437895
6587,15879.106557219113
6588,15878.315799209258
6589,15877.525102416246
6590,15876.73446684799
6591,15875.94389251238
6592,15875.153379417336
6593,15874.362927570755
6594,15873.57253698055
6595,15872.782207654616
6596,15871.99193960086
6597,15871.201732827189
6598,15870.411587341492
6599,15869.621503151686
6600,15868.831480265662
6601,15868.041518691323
6602,15867.251618436569
6603,15866.4617795093
6604,15865.672001917414
6605,15864.882285668806
6606,15864.092630771376
6607,15863.30303723302
6608,15862.513505061632
6609,15861.72403426511
6610,15860.934624851348
6611,15860.145276828238
6612,15859.355990203674
6613,15858.566764985551
6614,15857.777601181764
6615,15856.9884988002
6616,15856.19945784875
6617,15855.410478335303
6618,15854.621560267751
6619,15853.832703653983
6620,15853.043908501892
6621,15852.255174819362
6622,15851.46650261428
6623,15850.677891894533
6624,15849.889342668004
6625,15849.10085494258
6626,15848.31242872615
6627,15847.524064026597
6628,15846.735760851803
6629,15845.947519209649
6630,15845.159339108022
6631,15844.3712205548
6632,15843.583163557869
6633,15842.795168125102
6634,15842.007234264389
6635,15841.219361983596
6636,15840.431551290614
6637,15839.643802193315
6638,15838.856114699578
6639,15838.068488817278
6640,15837.280924554296
6641,15836.493421918503
6642,15835.705980917775
6643,15834.918601559992
6644,15834.13128385302
6645,15833.344027804736
6646,15832.556833423008
6647,15831.769700715717
6648,15830.982629690729
6649,15830.19562035591
6650,15829.408672719132
6651,15828.621786788271
6652,15827.834962571196
6653,15827.04820007577
6654,15826.261499309858
6655,15825.474860281332
6656,15824.68828299806
6657,15823.901767467903
6658,15823.115313698729
6659,15822.3289216984
6660,15821.542591474785
6661,15820.75632303574
6662,15819.970116389137
6663,15819.183971542829
6664,15818.39788850468
6665,15817.611867282556
6666,15816.825907884311
6667,15816.040010317807
6668,15815.254174590904
6669,15814.468400711456
6670,15813.682688687328
6671,15812.897038526373
6672,15812.111450236443
6673,15811.325923825403
6674,15810.5404593011
6675,15809.755056671396
6676,15808.96971594414
6677,15808.184437127187
6678,15807.399220228388
6679,15806.6140652556
6680,15805.828972216666
6681,15805.04394111945
6682,15804.258971971787
6683,15803.474064781536
6684,15802.689219556549
6685,15801.904436304663
6686,15801.119715033736
6687,15800.335055751611
6688,15799.550458466138
6689,15798.765923185156
6690,15797.98144991652
6691,15797.197038668062
6692,15796.412689447645
6693,15795.628402263092
6694,15794.844177122251
6695,15794.06001403298
6696,15793.275913003105
6697,15792.491874040465
6698,15791.70789715291
6699,15790.923982348277
6700,15790.1401296344
6701,15789.356339019128
6702,15788.57261051029
6703,15787.788944115724
6704,15787.00533984327
6705,15786.221797700762
6706,15785.438317696038
6707,15784.654899836927
6708,15783.87154413127
6709,15783.088250586896
6710,15782.30501921164
6711,15781.521850013334
6712,15780.738742999809
6713,15779.955698178896
6714,15779.172715558429
6715,15778.38979514623
6716,15777.606936950137
6717,15776.824140977971
6718,15776.041407237568
6719,15775.258735736748
6720,15774.47612648334
6721,15773.693579485172
6722,15772.911094750069
6723,15772.128672285851
6724,15771.346312100351
6725,15770.564014201387
6726,15769.78177859678
6727,15768.999605294355
6728,15768.21749430194
6729,15767.435445627343
6730,15766.653459278396
6731,15765.87153526291
6732,15765.08967358871
6733,15764.307874263615
6734,15763.526137295445
6735,15762.74446269201
6736,15761.962850461128
6737,15761.18130061062
6738,15760.399813148297
6739,15759.618388081975
6740,15758.83702541947
6741,15758.055725168597
6742,15757.274487337165
6743,15756.493311932987
6744,15755.712198963882
6745,15754.931148437645
6746,15754.150160362104
6747,15753.369234745058
6748,15752.588371594318
6749,15751.8075709177
6750,15751.026832723
6751,15750.246157018037
6752,15749.465543810607
6753,15748.684993108523
6754,15747.904504919592
6755,15747.124079251616
6756,15746.343716112398
6757,15745.563415509743
6758,15744.783177451453
6759,15744.00300194533
6760,15743.222888999178
6761,15742.442838620796
6762,15741.66285081799
6763,15740.882925598553
6764,15740.103062970284
6765,15739.323262940983
6766,15738.543525518457
6767,15737.76385071049
6768,15736.984238524888
6769,15736.20468896944
6770,15735.425202051943
6771,15734.6457777802
6772,15733.866416161996
6773,15733.087117205128
6774,15732.30788091739
6775,15731.528707306572
6776,15730.749596380469
6777,15729.970548146865
6778,15729.191562613558
6779,15728.412639788336
6780,15727.633779678989
6781,15726.8549822933
6782,15726.076247639065
6783,15725.29757572407
6784,15724.51896655609
6785,15723.740420142927
6786,15722.961936492356
6787,15722.183515612169
6788,15721.405157510148
6789,15720.626862194073
6790,15719.84862967173
6791,15719.070459950895
6792,15718.292353039364
6793,15717.514308944905
6794,15716.736327675304
6795,15715.95840923834
6796,15715.18055364179
6797,15714.402760893436
6798,15713.625031001053
6799,15712.847363972422
6800,15712.069759815317
6801,15711.292218537512
6802,15710.514740146784
6803,15709.737324650912
6804,15708.959972057664
6805,15708.18268237482
6806,15707.405455610146
6807,15706.628291771416
6808,15705.851190866406
6809,15705.074152902886
6810,15704.29717788862
6811,15703.52026583138
6812,15702.743416738944
6813,15701.966630619068
6814,15701.18990747953
6815,15700.41324732809
6816,15699.63665017252
6817,15698.86011602058
6818,15698.083644880044
6819,15697.307236758666
6820,15696.530891664215
6821,15695.75460960446
6822,15694.978390587155
6823,15694.202234620072
6824,15693.42614171096
6825,15692.650111867591
6826,15691.87414509772
6827,15691.098241409103
6828,15690.32240080951
6829,15689.546623306687
6830,15688.770908908404
6831,15687.995257622406
6832,15687.21966945646
6833,15686.444144418314
6834,15685.668682515729
6835,15684.893283756452
6836,15684.117948148249
6837,15683.34267569886
6838,15682.567466416049
6839,15681.79232030756
6840,15681.017237381153
6841,15680.242217644569
6842,15679.467261105565
6843,15678.692367771886
6844,15677.917537651285
6845,15677.142770751509
6846,15676.368067080302
6847,15675.593426645415
6848,15674.818849454596
6849,15674.044335515588
6850,15673.269884836136
6851,15672.495497423984
6852,15671.72117328688
6853,15670.946912432562
6854,15670.172714868777
6855,15669.398580603263
6856,15668.624509643763
6857,15667.850501998018
6858,15667.076557673769
6859,15666.302676678752
6860,15665.528859020707
6861,15664.755104707378
6862,15663.981413746496
6863,15663.2077861458
6864,15662.434221913029
6865,15661.660721055909
6866,15660.887283582186
6867,15660.113909499589
6868,15659.340598815852
6869,15658.567351538712
6870,15657.794167675896
6871,15657.02104723514
6872,15656.24799022417
6873,15655.474996650724
6874,15654.702066522525
6875,15653.929199847307
6876,15653.156396632796
6877,15652.38365688672
6878,15651.610980616812
6879,15650.838367830793
6880,15650.065818536385
6881,15649.293332741325
6882,15648.520910453324
6883,15647.74855168012
6884,15646.976256429429
6885,15646.204024708975
6886,15645.431856526482
6887,15644.659751889669
6888,15643.88771080626
6889,15643.115733283972
6890,15642.343819330526
6891,15641.571968953644
6892,15640.80018216104
6893,15640.028458960436
6894,15639.25679935955
6895,15638.485203366092
6896,15637.713670987783
6897,15636.942202232336
6898,15636.170797107468
6899,15635.39945562089
6900,15634.62817778032
6901,15633.856963593467
6902,15633.085813068046
6903,15632.314726211764
6904,15631.543703032336
6905,15630.772743537476
6906,15630.00184773488
6907,15629.23101563227
6908,15628.46024723735
6909,15627.689542557824
6910,15626.918901601408
6911,15626.148324375796
6912,15625.377810888704
6913,15624.607361147837
6914,15623.836975160892
6915,15623.06665293558
6916,15622.2963944796
6917,15621.526199800655
6918,15620.756068906452
6919,15619.986001804684
6920,15619.21599850306
6921,15618.446059009271
6922,15617.676183331025
6923,15616.906371476016
6924,15616.13662345194
6925,15615.366939266503
6926,15614.597318927395
6927,15613.827762442312
6928,15613.058269818954
6929,15612.288841065008
6930,15611.51947618818
6931,15610.750175196154
6932,15609.980938096627
6933,15609.211764897287
6934,15608.442655605835
6935,15607.673610229956
6936,15606.904628777336
6937,15606.13571125567
6938,15605.36685767265
6939,15604.598068035964
6940,15603.829342353292
6941,15603.060680632329
6942,15602.29208288076
6943,15601.523549106269
6944,15600.75507931654
6945,15599.98667351926
6946,15599.21833172212
6947,15598.450053932793
6948,15597.681840158964
6949,15596.913690408312
6950,15596.14560468853
6951,15595.37758300729
6952,15594.609625372275
6953,15593.841731791164
6954,15593.073902271632
6955,15592.306136821364
6956,15591.538435448032
6957,15590.77079815932
6958,15590.003224962897
6959,15589.235715866442
6960,15588.46827087763
6961,15587.700890004136
6962,15586.933573253633
6963,15586.16632063379
6964,15585.39913215229
6965,15584.632007816796
6966,15583.86494763498
6967,15583.097951614516
6968,15582.331019763073
6969,15581.56415208832
6970,15580.797348597926
6971,15580.030609299556
6972,15579.26393420088
6973,15578.497323309566
6974,15577.73077663328
6975,15576.964294179685
6976,15576.197875956446
6977,15575.431521971228
6978,15574.665232231697
6979,15573.89900674551
6980,15573.132845520337
6981,15572.36674856383
6982,15571.60071588366
6983,15570.83474748748
6984,15570.068843382956
6985,15569.303003577745
6986,15568.537228079498
6987,15567.77151689588
6988,15567.005870034547
6989,15566.24028750316
6990,15565.474769309363
6991,15564.709315460825
6992,15563.943925965188
6993,15563.178600830115
6994,15562.413340063256
6995,15561.648143672262
6996,15560.88301166479
6997,15560.11794404848
6998,15559.352940830997
6999,15558.588002019984
7000,15557.823127623087
7001,15557.058317647963
7002,15556.293572102257
7003,15555.52889099361
7004,15554.764274329678
7005,15553.9997221181
7006,15553.235234366528
7007,15552.4708110826
7008,15551.70645227397
7009,15550.94215794827
7010,15550.177928113151
7011,15549.41376277625
